,날짜,제목,요약
2860,2017.06.16.,"'호시절' 정유업계, 불황대비 셈법 '제각각'",대외적으로 국제유가 및 마진이 출렁이면서 실적 변동성이 커지고 있을 뿐 아니라 경유세 인상 등의 대내적인 이슈도 산적해 있기 때문이다. 최근 들어 정유업계들이 앞다퉈 체질 개선을 시도하는 배경이다. 16일...
2861,2017.06.14.,"연방중은,금리 인상 ‘만지작’",12일 스티븐 폴로즈 중은총재는 “에너지 산업이 지난 2014년 중반에 시작된 국제유가 폭락에 따른 침체국면에서 벗어났다”며 “경제 성장세가 전국과 전 부문에 걸쳐 확산되고 있다”고 밝혔다. 이날 캐롤린 윌킨스...
2862,2017.06.16.,5월 수출입물가 한달만에 하락 반전…LCD 수요 주춤,"국제유가 하락 영향이 컸고, LCD 수요가 줄어든 것도 적지 않은 영향을 미쳤다. 한국은행이 16일 발표한 ‘2017년 5월 수출입물가지수’에 따르면 5월 수출물가지수는 84.71로 전월(85.58) 대비 1.0% 하락했다. 5월..."
2863,2017.06.22.,이주열 총재 동결 지속 시사? “금통위 6인체제 정책결정 리스크 없다”,◆부동산시장 과열 아니다. .국제유가 하락·연준 통화정책 속도 가속화 주목 = 부동산시장에 대해서는 과열은 아니라는 진단을 내놨다. 부동산시장 안정화를 위해 내놓은 6·19 정부대책과 관련해서는 그 효과를 지켜볼...
2864,2017.06.13.,"광물공사, 주요 광물가격 동향(6월1주차)","◈구리, 니켈, 아연 : 불확실성 확대 및 국제유가 하락에 따른 가격 하락   (가격) 구리 소폭 상승, 아연 ․니켈 하락   (분석) 미 대선 관련 불확실성 증대로 인한 정책동력이 약해지는 가운데 미 세일오일 증산 및 원유..."
2865,2017.06.26.,“7월 증시 상승세 지속 전망… 수출도 기대↑” -HMC,"변 연구원은 “국제 유가 또한 글로벌 경기 회복 추세가 아직까지 견고하고, 미 금리 인상 지연에 따른 달러약세 가능성, 유가 움직임에 따른 미 원유 생산 둔화 가능성 및 원유가의 절대적 수준이 1년 스프레드 기준으로..."
2866,2017.06.14.,"베트남, 여전히 '고성장'...올해 외국인직접투자 사상 최대치 전망","실제 국제 유가 하락 및 삼성전자의 수출량 감소로 올해 1분기 GDP는 5.1% 성장에 그쳤다. 대내외적 위험요인도 상존한다. 오스만 디온 소장은 ""베트남 외부 금융 여건이 예상보다 빠르게 악화되고 있다""며 ""전..."
2867,2017.06.21.,"[중국증시] A주 MSCI 편입에 상하이 0.52%↑…홍콩H지수, 0.48%↓",국제유가가 약세장에 접어들면서 증시는 이날 하락하기도 했다. 그러나 신흥시장지수에 포함되면서 외국인 자금이 유입될 것이라는 기대가 투자심리의 버팀목 역할을 했다. MSCI 편입 종목에 포함될 것으로...
2868,2017.06.21.,"사우디 실세 왕자, 계승서열 1위 됐다",국제유가 급락으로 사우디 재정이 흔들리자 석유의존도를 줄이는 탈(脫)석유화 정책 ‘비전2030’을 내놓은 것도 모하메드 부왕세자였다. 비전2030은 석유에 지나치게 의존하는 사우디의 경제·사회 구조를 2030년까지...
2869,2017.06.15.,수출호조에 기업 매출액 증가율 7.9% ‘5년만 최고’,반도체 등 IT와 석유·화학제품을 중심으로 한 수출호조가 이어지면서 기업의 미래 성장성을 나타내는 매출액 증가율이 5년만에 최고치를 경신했고 IT호황과 국제유가 상승 등에 힘입어 수익성과 안정성 지표 역시...
2870,2017.06.20.,대(對) 중국 경상수지흑자 400억달러 턱걸이..비중 5년째 감소 ‘금융위기후 ...,국제유가가 하락하면서 원유 등 에너지류 수입이 감소한 것이 주된 요인이다. 실제 원유도입단가는 2015년 배럴당 53.7달러에서 2016년 41.1%달러로 23.5% 떨어진 바 있다.
2871,2017.06.22.,"뉴욕증시, 혼조 마감…다우 0.27%↓",92포인트(0.74%) 상승한 6233.95를 각각 기록했다. 국제유가가 약세를 지속하면서 다우와 S&P지수는 하락했지만 나스닥지수는 생명공학 관련주 강세에 올랐다고 미국 금융전문매체 마켓워치는 전했다.
2872,2017.06.21.,"국제유가, 증산 우려에 급락...WTI 43.23달러",국제유가가 20일 9개월 만에 최저 수준으로 주저앉았다. 공급과잉이 해소됐다는 확실한 평가가 나오기 전까지 원유시장에 새벽을 기대하기는 어려울 것 같다. 출처=뉴시스 국제유가가 공급 과잉 우려로 20일(이하...
2873,2017.06.26.,국제유가 향방 28일 EIA 보고서에 달렸다,5주 연속 하락한 국제유가가 이번주에도 하락세를 이어갈 것이라는 전망이 우세하다. 출처=뉴시스 5주 연속 하락하면서 증시의 발목을 잡은 국제유가는 이번 주에 중요한 분수령을 맞이할 것으로 보인다....
2874,2017.06.15.,[미국 금리인상] 亞 증시 차분… 코스피 후퇴에도 2360선 방어,"이경민 대신증권 연구원은 ""미 연준이 물가 전망치를 하향 조정하고 국제유가가 7개월 만에 최저 수준으로 급락한 점이 증시에 악재로 작용했다""고 말했다. 서부텍사스산원유(WTI) 7월 인도분은 하루 만에 1.73달러..."
2875,2017.06.22.,"뉴욕증시, 에너지주 약세 속 혼조…다우 0.27%↓",[한스경제 김지호] 뉴욕증시에서 주요 지수는 국제유가 하락에 에너지주가 약세를 보인 가운데 혼조세를 나타냈다. 21일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스 30 산업평균지수는 전장보다 57.11포인트(0.27...
2876,2017.06.23.,"뉴욕증시, 보합권에서 혼조 마감…다우 0.06%↓",(Fed·연준)의 스트레스 테스트를 앞두고 금융 관련주가 약세를 나타내면서 주가가 거의 움직이지 않았다고 미국 금융전문매체 마켓워치는 전했다. 국제유가는 반등했지만 여전히 약세장에서 벗어나지는 못했다.
2877,2017.06.26.,"[EBN 오늘 이슈 종합] 6.19부동산 대책후 첫 주말 견본주택 북새통, 미국산 L...","■국제유가 하락, 리비아·나이지리아·미국 생산증가…나프타 하락 국제유가가 리비아·나이지리아 미국의 원유 생산 증가로 하락했다. 26일 한국석유공사에 따르면 6월 셋째주(15~22일) 미국 서부텍사스산원유(WTI)..."
2878,2017.06.28.,[국제유가]미 달러화 약세에 WTI 2%↑,[국제유가]미 달러화 약세에 WTI 2%↑ 브릿지경제 박종준 기자 = 국제유가는 미국 달러화 가치가 떨어지면서 상승했다.28일 한국석유공사에 따르면 미국 뉴욕상업거래소(NYMEX)에서 8월 인도분 서부텍사스산 원유(WTI)...
2879,2017.06.23.,"[이주의 수급동향] 外人, 경기회복 기대감에 4479억 순매수 전환","환율과 국제유가 흐름이 불리했던 데다 중국의 모건스탠리캐피털인터내셔널(MSCI) 신흥지수 편입 등 이슈를 고려하면 수급이 예상보다 양호했다는 평가다. 반면, 기관은 9766억 원을 순매도하며 보유 물량을..."
2880,2017.06.21.,"유가 하락, 뉴욕 증시 직격탄...다우 0.29% 하락",국제유가 하락에 기술주 부진으로 뉴욕 주식시장의 주요 지수가 20일 일제히 내렸다. 출처=뉴시스 유가 급락에다 주가를 견인하던 지술주들이 맥을 못춘 탓에 뉴욕 주식시장의 주요 지수들이 일제히 하락했다. 20일...
2881,2017.06.27.,"또다시 사상 최대에 ‘2400’ 눈앞… 코스피, 3분기도 강세장 이어질까",국제유가가 최근 40달러대 초반까지 하락하며 9개월 최저치를 기록하면서 약세장 진입에 대한 우려를 키우고 있기 때문이다. 삼성전자와 SK하이닉스 등 반도체 업종을 제외한 코스피 기업들의 영업이익 추정치가...
2882,2017.06.22.,"오늘, 주목할 경제뉴스(06/22)","국제유가는 연초대비 약 20% 하락했다. 1997년 이후 상반기 성적으로는 최악을 기록할 전망이다. 석유수출국기구(OPEC)가 감산 규모를 늘리지 않으면 유가 하락세를 멈추기 어렵다. ■서울시 청년수당 대상자 5,000명""월..."
2883,2017.06.22.,"사촌 제치고 왕위계승 서열 1위 오른 빈살만, 무너진 OPEC 카르텔 위상 회복시...",이러한 사우디 왕가의 서열 변화가 또 다시 추락하는 국제유가에 어떤 영향을 줄지 시장의 관심이 쏠리고 있다. 살만 국왕의 파격적인 결정은 형제 상속에서 부자 상속으로 사우디 왕가 전통을 뒤집은 것이었다. 이날...
2884,2017.06.23.,뉴욕증시 헬스케어주 강세 속 보합권 혼조…다우 0.06% 하락,"국제유가는 전일 10개월래 최저치로 하락세를 보인 후 반등했지만, 여전히 올해 고점 대비 20%가량 하락해 약세장에서 벗어나지 못했다. 가격이 고점 대비 20% 이상 하락하는 것은 기술적으로 약세장에 진입했다는..."
2885,2017.06.21.,OPEC 감산합의 무색…약세장에 진입한 원유시장,국제유가는 20일(현지시간) 2%대 급락했다. 미국 뉴욕상업거래소(NYMEX)에서 7월 인도분 서부 텍사스산 중질유(WTI) 가격은 전 거래일보다 2.2%(97센트) 떨어진 배럴당 43.23달러로 마감했다. 이는 지난해 9월 이후 최저치다....
2886,2017.06.16.,수출입물가 한달만에 또 내림세..한은 물가안정목표 적신호?,이투데이=김남현 기자 | 유가·환율 하락에 LCD 수요부진..국제유가 추가하락 중 반등하는가 싶던 수출입물가가 한달만에 내림세로 전환했다. 국제유가와 원·달러가 하락한데다 TV와 컴퓨터 모니터용 액정표시장치...
2887,2017.06.27.,"국제유가, 미국 공급 감소 전망에 소폭 상승...WTI 0.9%↑",국제유가가 26일 미국의 공급감소 전망에 소폭 상승했다. 출처=뉴시스 국제유가가 미국의 공급 감소 가능성이 제기되면서 26일(현지시각) 소폭 상승했다. 이날 미국 뉴욕상업거래소(NYMEX)에서 미국 벤치마크 원유인...
2888,2017.06.25.,"국제유가 상승세 이어갈까? 답은 ""글쎄요""",국제유가가 산유량 증가로 강한 하락압력을 받고 있다. 지난주 소폭 반등한 국제유가가 이번주에도 상승세를 이어갈 수 있을지가 초미의 관심사로 떠올랐다. 출처=뉴시스 급락하다 지난주 목요일과 금요일 잠시...
2889,2017.07.05.,"[속보] 북한 ICBM 가능성? 대기권 진입하다가 폭발… 로이터 통신 긴급보도, ...",북한 미사일 ICBM 가능성이 제기되면서 국제유가와 뉴욕증시 환율이 요동치고 있는 가운데 로이터 통신이 ICBM 가능성에 관한 긴급뉴스를 보도했다....
2890,2017.06.21.,국고10년 물가채 발행 2년5개월만 최저..기재부 활성화안 골머리,이투데이=김남현 기자 | 국제유가 하락에 수요 뚝...수요개선 조치 필요하다 조언도 국고채 10년 물가연동국고채 발행이 2년5개월만에 가장 낮은 수준까지 떨어졌다. 정부도 물가채 활성화 방안을 검토 중이나 고민만...
2891,2017.06.19.,"정부, 소비자단체 연대 생활물가 담합행위 감시 강화",이투데이=세종=이정필 기자 | 정부는 국제유가와 농축수산물 가격 상승이 가공식품과 외식 등으로 확산되지 않도록 소비자단체와 연대해 감시활동을 강화할 방침이다. 정부는 19일 고형권 기획재정부 1차관 주재로...
2892,2017.06.22.,원·달러 NDF 1142.1/1143.0원..0.75원 하락,국제 유가하락에 뉴욕증시가 혼조세를 보임에 따라 그간 상승세를 일부 되돌림한 것으로 풀이된다. 21일(현지시간) 뉴욕 차액결제선물환(NDF)시장에서 원·달러 1개월물은 1142.1/1143.0원에 최종 호가되며 거래를...
2893,2017.06.23.,[뉴욕증시] 헬스케어주 강세·금융주 부진에 보합권에서 혼조 마감…다우 0.0...,국제유가는 반등했지만 여전히 약세장에서 벗어나지는 못했다. 공화당 상원 지도부가 버락 오바마 전 대통령의 건강보험개혁법안인 오바마케어를 대체하는 이른바 트럼프케어 수정안을 내놓았다. 새 수정안은...
2894,2017.06.23.,"[도쿄FX] 엔화, 제조업 지표 부진에 약세…달러·엔 111.34엔",전날 국제유가가 소폭 반등한 것도 엔화 약세로 이어졌다. 전날 10개월래 최저치를 기록했던 미국 서부 텍사스산 중질유(WTI)는 0.5% 상승한 배럴당 42.74달러로 마감했다. 급락세를 면치 못하던 국제유가가 반등하며...
2895,2017.06.21.,"뉴욕증시, 하락 마감…다우 0.29%↓","03을, 나스닥지수는 50.98포인트(0.82%) 떨어진 6188.03을 각각 기록했다. 국제유가가 약세장으로 진입하면서 에너지 관련주가 전체 증시 하락세를 이끌었다고 미국 금융전문매체 마켓워치는 전했다."
2896,2017.06.25.,"이번주 뉴욕증시, GDP와 국제유가에 달렸다.",뉴욕증시는 이번주 국제유가와 미국의 국내총생산( GDP) 를 주목하고 있다. 출처=뉴시스 기술주와 에너지 주 덕분에 한 주를 약보합으로 마감한 뉴욕 주식시장은 이번주(26~6.30)에도 국제 유가의 영향을 강하게 받을...
2897,2017.06.22.,"[도쿄FX] 엔화, BoJ 부총재 발언에도 강세…달러·엔 111.15엔",이날 엔화 가치는 장 초반 미국 연방준비제도(Fed·연준)가 긴축 행보를 이어가 미·일 간 금리차이가 확대될 것이라는 전망에 약세를 보였으나 국제유가 급락 여파에 강세로 돌아섰다. 전날 국제 유가는 2% 급락했다....
2898,2017.06.19.,조류독감(AI) 여파에 달걀 물가 전년동월비 역대최대..닭고기도 고공행진,다만 생산자물가는 국제유가가 하락하면서 2개월째 내림세를 기록했다. 한국은행이 19일 발표한 ‘2017년 5월 생산자물가지수’ 자료에 따르면 달걀 물가는 전년동월대비 각각 124.8% 급증해 통계집계가 시작된 1966년...
